# Channel: Aux3 In
# Width: 25.00 µm
# Height: 25.00 µm
# Value units: V
2.7583	2.7597	2.7784	2.7353	2.7498	2.7672	2.7703	2.7571	2.7618	2.763	2.7295	2.7283	2.7546	2.7699	2.7532	2.7441	2.7397	2.7564	2.6993	2.6752	2.6915	2.7604	2.7366	2.7822	2.7768	2.7612	2.7441	2.7392	2.7483	2.7345	2.7942	2.7876	2.7313	2.6144	2.7107	2.7434	2.7526	2.7617	2.7408	2.7771	2.7877	2.7592	2.7934	2.7709	2.7485	2.7148	2.7347	2.8151	2.7588	2.7605	2.7517	2.718	2.7662	2.77	2.7838	2.7515	2.7675	2.7572	2.7786	2.7485	2.7504	2.7736	2.7639	2.7906	2.7631	2.7666	2.7859	2.7966	2.796	2.7879	2.7715	2.7683	2.754	2.7853	2.7532	2.7736	2.7817	2.789	2.7463	2.757	2.7544	2.7385	2.7475	2.7277	2.7631	2.7605	2.7641	2.7535	2.729	2.715	2.7489	2.7213	2.7264	2.737	2.757	2.7226	2.7063	2.7154	2.7318	2.7591	2.7775	2.7774	2.7431	2.7307	2.7559	2.8175	2.7518	2.7909	2.7891	2.7648	2.7775	2.806	2.7674	2.7822	2.7565	2.7667	2.7656	2.7772	2.7696	2.7544	2.7748	2.7368	2.7154	2.742	2.7648	2.7764	2.7724	2.7436	2.7633	2.7575	2.7598	2.787	2.7631	2.7692	2.781	2.7919	2.774	2.7649	2.7522	2.7669	2.7668	2.8017	2.7771	2.793	2.7843	2.7609	2.7922	2.7829	2.7805	2.765	2.7649	2.7911	2.7504	2.7511	2.7474	2.7296	2.7476	2.7831	2.7533	2.7464	2.7607	2.7625	2.7366	2.7631	2.7396	2.7303	2.7125	2.7284	2.7227	2.7483	2.7583	2.7453	2.7678	2.74	2.7547	2.7536	2.7671	2.749	2.7591	2.7719	2.7348	2.7412	2.747	2.7461	2.7862	2.7537	2.7934	2.7726	2.7919	2.7322	2.7321	2.7756	2.7854	2.7518	2.7321	2.7418	2.7604	2.7426	2.7739	2.7801	2.7822	2.7601	2.7862	2.7565	2.7316	2.7287	2.7301	2.7455	2.7324	2.7667	2.7764	2.7776	2.7718	2.76	2.731	2.7678	2.7914	2.7899	2.7623	2.7614	2.7718	2.7735	2.7691	2.7826	2.7859	2.7917	2.7907	2.742	2.7521	2.7579	2.7574	2.7421	2.7349	2.7391	2.7591	2.733	2.7517	2.7394	2.7406	2.7154	2.6983	2.7482	2.7465	2.7222	2.7497	2.775	2.7587	2.771	2.735	2.7473	2.7722	2.7907	2.78	2.747	2.7477	2.7728
2.7822	2.7646	2.7715	2.7679	2.7624	2.7363	2.7653	2.7522	2.7484	2.7531	2.7667	2.7429	2.7234	2.7848	2.7656	2.7556	2.7493	2.7572	2.7596	2.7774	2.7407	2.7293	2.7541	2.7064	2.748	2.7651	2.7479	2.7603	2.7497	2.7532	2.8291	2.6364	2.6132	2.5282	2.5319	2.6337	2.7746	2.7474	2.7614	2.7741	2.7771	2.7736	2.7516	2.7858	2.7783	2.7856	2.7827	2.7724	2.8146	2.8413	2.8895	2.8389	2.8196	2.8135	2.7904	2.7411	2.7923	2.7868	2.7354	2.7688	2.7588	2.7689	2.7512	2.7789	2.8044	2.7786	2.7853	2.7416	2.7288	2.7425	2.7743	2.7658	2.7708	2.791	2.773	2.7674	2.7659	2.7626	2.7754	2.7944	2.7335	2.7515	2.7687	2.7153	2.7	2.7426	2.7502	2.7588	2.7546	2.773	2.763	2.6935	2.7423	2.7691	2.7917	2.7735	2.7123	2.7175	2.7165	2.723	2.7426	2.7434	2.7367	2.7384	2.7565	2.7574	2.771	2.7508	2.7618	2.7783	2.7648	2.7481	2.7481	2.7744	2.7736	2.797	2.7572	2.773	2.7729	2.7732	2.7798	2.769	2.7617	2.7308	2.7831	2.7496	2.7625	2.7899	2.7602	2.785	2.7658	2.7368	2.7371	2.7803	2.7602	2.7573	2.7694	2.7489	2.768	2.7281	2.765	2.7894	2.8083	2.7456	2.7741	2.7774	2.761	2.7655	2.7928	2.7515	2.7574	2.7459	2.7446	2.7237	2.7364	2.7737	2.7743	2.7704	2.7334	2.7491	2.732	2.7371	2.6945	2.7002	2.7517	2.769	2.738	2.7337	2.7523	2.7406	2.7599	2.7473	2.7478	2.7478	2.7391	2.75	2.7639	2.7601	2.7401	2.7697	2.7785	2.779	2.7855	2.7593	2.7588	2.7387	2.7402	2.7612	2.7597	2.8003	2.77	2.7605	2.7753	2.7534	2.7372	2.7435	2.7672	2.7271	2.8065	2.7603	2.7701	2.7531	2.7544	2.7815	2.7644	2.7614	2.7896	2.7916	2.7847	2.7361	2.7839	2.7951	2.7977	2.7554	2.7533	2.7537	2.7759	2.7964	2.8044	2.807	2.808	2.7676	2.7516	2.7729	2.766	2.771	2.7896	2.7761	2.7546	2.7253	2.7576	2.7346	2.7417	2.7311	2.7267	2.7149	2.7081	2.7372	2.7335	2.7189	2.7451	2.7552	2.75	2.7405	2.7519	2.7584	2.7633	2.7687	2.7474	2.7307	2.7446	2.7545	2.7559	2.7346	2.7274	2.7437
2.7475	2.7336	2.7653	2.7586	2.7677	2.7927	2.7785	2.7807	2.769	2.7391	2.6912	2.752	2.7426	2.7622	2.7327	2.7189	2.7659	2.7127	2.7486	2.7077	2.7176	2.716	2.701	2.6961	2.7375	2.7525	2.7526	2.7139	2.7632	2.7253	2.7798	2.5194	2.4497	2.5864	2.5086	2.6554	2.7755	2.7604	2.7496	2.7464	2.7724	2.7516	2.7446	2.7352	2.7988	2.8719	3.0686	3.485	3.4634	3.429	3.4344	3.4731	3.4932	3.3845	3.1667	2.8826	2.7795	2.745	2.7467	2.746	2.7212	2.7787	2.7659	2.7596	2.7577	2.7779	2.784	2.7436	2.74	2.779	2.7728	2.768	2.7492	2.8014	2.7946	2.7798	2.7451	2.7545	2.7887	2.781	2.7805	2.7743	2.7987	2.7869	2.7746	2.7629	2.7646	2.7506	2.7511	2.7526	2.733	2.7526	2.7569	2.7816	2.7721	2.7355	2.7254	2.7635	2.7411	2.7297	2.7657	2.7789	2.7931	2.7634	2.7608	2.7191	2.7851	2.7897	2.7892	2.7424	2.7397	2.7732	2.7815	2.7423	2.7486	2.7135	2.7758	2.7467	2.7642	2.7741	2.8055	2.8299	2.8564	2.8808	2.853	2.8323	2.7989	2.7472	2.7427	2.7714	2.767	2.7435	2.7606	2.7619	2.7607	2.7575	2.7415	2.7605	2.7547	2.7674	2.792	2.782	2.7885	2.7814	2.7773	2.8012	2.7268	2.7025	2.7924	2.8003	2.8015	2.7651	2.7564	2.7534	2.7552	2.7975	2.7912	2.7387	2.758	2.7749	2.761	2.7764	2.7652	2.7315	2.7331	2.7509	2.715	2.7422	2.7391	2.7147	2.7171	2.7162	2.7318	2.7242	2.7425	2.7508	2.7599	2.7672	2.7589	2.7876	2.7262	2.7415	2.7217	2.7517	2.7639	2.7651	2.782	2.7409	2.7267	2.7388	2.7852	2.7377	2.7639	2.7371	2.7631	2.7501	2.7469	2.7293	2.733	2.7655	2.7548	2.7389	2.7383	2.7294	2.7486	2.7584	2.7484	2.786	2.7644	2.7456	2.7597	2.7812	2.749	2.7585	2.7733	2.7652	2.7838	2.7718	2.7628	2.8012	2.8012	2.7405	2.7338	2.7444	2.7634	2.7544	2.7815	2.7519	2.751	2.7475	2.7352	2.714	2.7195	2.6989	2.7142	2.7062	2.7119	2.7663	2.7331	2.7466	2.7659	2.765	2.7237	2.7566	2.7567	2.7462	2.7517	2.7671	2.7819	2.7508	2.7374	2.7659	2.7801	2.7698	2.7217	2.757
2.7552	2.744	2.7328	2.7309	2.7538	2.748	2.7434	2.7437	2.7494	2.7978	2.799	2.7607	2.7416	2.7252	2.7369	2.7628	2.7257	2.7531	2.7492	2.7186	2.7304	2.7369	2.7656	2.7299	2.74	2.7392	2.7286	2.7594	2.7707	2.7393	2.7417	2.6953	2.4854	2.4957	2.6138	2.7463	2.7619	2.7865	2.79	2.7479	2.7409	2.7422	2.7785	2.9345	3.4552	3.4671	3.5469	3.3348	2.9585	3.0458	3.0774	3.0542	2.9709	2.9201	2.7088	3.2744	3.2706	2.9217	2.7769	2.7223	2.758	2.7365	2.6966	2.7149	2.7589	2.7373	2.7353	2.7503	2.7354	2.7904	2.7678	2.7438	2.7189	2.7471	2.7513	2.7671	2.7653	2.745	2.708	2.7533	2.7369	2.7449	2.7508	2.7381	2.7379	2.7675	2.7791	2.7671	2.7815	2.7508	2.757	2.7579	2.7667	2.7568	2.7598	2.7166	2.7535	2.7775	2.7513	2.743	2.7103	2.7565	2.7807	2.76	2.7435	2.7533	2.7568	2.7672	2.7751	2.7739	2.7368	2.7327	2.7662	2.7371	2.7237	2.724	2.7686	2.8562	2.9818	3.3199	3.5327	3.4642	3.3873	3.4713	3.4713	3.4715	3.2281	2.9634	2.8239	2.7771	2.7554	2.7311	2.7469	2.7686	2.7594	2.7377	2.7275	2.7607	2.7517	2.732	2.7415	2.7917	2.798	2.7666	2.7628	2.7694	2.7746	2.7208	2.7409	2.7209	2.7505	2.7306	2.7495	2.7477	2.7263	2.7593	2.776	2.7327	2.7449	2.7019	2.7403	2.7384	2.7088	2.7695	2.7332	2.7353	2.7757	2.7712	2.7747	2.7636	2.6995	2.6263	2.7138	2.79	2.7824	2.7605	2.7497	2.7615	2.7607	2.7593	2.7557	2.7739	2.7707	2.7812	2.7746	2.768	2.8028	2.7635	2.7549	2.7505	2.7382	2.8072	2.8217	2.8502	2.9332	2.9495	2.8983	2.8685	2.835	2.7955	2.7938	2.7733	2.7464	2.7494	2.7683	2.7259	2.7948	2.7779	2.772	2.782	2.7516	2.7232	2.7348	2.7931	2.7746	2.7595	2.7714	2.7681	2.7605	2.7463	2.7599	2.7432	2.7509	2.6835	2.7298	2.7445	2.7684	2.7605	2.741	2.7756	2.7644	2.7704	2.7022	2.7196	2.6979	2.7233	2.7249	2.7193	2.7524	2.7402	2.7399	2.7515	2.73	2.7198	2.7582	2.7598	2.7362	2.7515	2.7631	2.7655	2.8112	2.7492	2.77	2.7723	2.7813	2.794
2.7258	2.7412	2.7618	2.7421	2.7649	2.7572	2.7621	2.7403	2.7648	2.7788	2.7155	2.7094	2.7178	2.7556	2.7376	2.7172	2.7358	2.7388	2.7204	2.7791	2.7581	2.7366	2.7251	2.7038	2.7075	2.7464	2.7258	2.733	2.7471	2.7691	2.7521	2.7618	2.7736	2.7656	2.742	2.7623	2.7695	2.7322	2.7348	2.7231	2.7235	2.7519	3.1557	3.3822	3.2816	3.0431	3.1912	3.267	3.3054	3.2568	3.268	3.2364	3.2374	3.2228	3.1875	3.0927	2.7363	3.001	3.1945	2.7952	2.7548	2.7479	2.7619	2.7457	2.7537	2.7341	2.7376	2.7378	2.729	2.727	2.7153	2.727	2.755	2.7283	2.7356	2.7714	2.7447	2.7686	2.7662	2.7523	2.7605	2.7418	2.7096	2.7525	2.7459	2.7736	2.7592	2.7481	2.7483	2.7396	2.7449	2.7483	2.7431	2.7397	2.7673	2.7697	2.7814	2.7502	2.7452	2.7441	2.7338	2.724	2.7559	2.7501	2.7348	2.7736	2.7736	2.7651	2.7903	2.7679	2.7646	2.7538	2.7482	2.7568	2.7823	2.9146	3.3051	3.43	3.4539	3.3843	2.9288	3.0025	3.0595	3.0459	2.984	2.9634	2.8762	3.0387	3.2254	3.0072	2.7988	2.7713	2.7634	2.7613	2.728	2.7872	2.7349	2.7243	2.7495	2.743	2.7264	2.7241	2.7495	2.7238	2.7386	2.7315	2.7109	2.7319	2.7323	2.7576	2.7579	2.7477	2.7696	2.7566	2.7705	2.7493	2.729	2.7584	2.7034	2.7129	2.7525	2.7807	2.7457	2.7812	2.7675	2.7589	2.7432	2.7362	2.7618	2.7176	2.7618	2.7692	2.762	2.751	2.7981	2.7814	2.7307	2.7391	2.7828	2.7785	2.7705	2.7383	2.7141	2.7521	2.7782	2.733	2.761	2.7666	2.7398	2.7855	3.0139	3.4118	3.4664	3.3726	3.2427	3.0144	3.1569	3.3523	3.4362	3.3024	2.9684	2.7766	2.7438	2.7669	2.7444	2.7463	2.6888	2.7284	2.771	2.7381	2.7467	2.7626	2.7372	2.7405	2.7384	2.7344	2.7535	2.7138	2.7444	2.7606	2.7733	2.7092	2.7484	2.7485	2.7495	2.7446	2.7666	2.7517	2.7452	2.7512	2.7474	2.736	2.7312	2.7726	2.7412	2.7543	2.7463	2.738	2.7228	2.736	2.7388	2.7233	2.7199	2.7482	2.7184	2.7386	2.7315	2.7512	2.7685	2.7104	2.7337	2.7393	2.7599	2.7538	2.7755	2.7962
2.7441	2.7444	2.7473	2.7506	2.7612	2.7545	2.7582	2.766	2.7551	2.705	2.7267	2.735	2.7395	2.7153	2.7435	2.731	2.725	2.7372	2.7568	2.7556	2.7543	2.7368	2.7014	2.7312	2.7563	2.7284	2.723	2.7533	2.7773	2.7632	2.7335	2.726	2.7134	2.7506	2.7588	2.7765	2.7474	2.7516	2.748	2.7157	2.7867	3.187	3.281	3.0781	3.2076	3.2943	3.3072	3.2543	3.2477	3.2631	3.3028	3.2916	3.2262	3.273	3.2981	3.2985	3.2414	3.1269	2.8636	3.1974	2.7888	2.7369	2.743	2.7458	2.7367	2.7312	2.7292	2.754	2.7172	2.7237	2.7387	2.6941	2.7352	2.7759	2.7623	2.7549	2.7494	2.7549	2.7579	2.7568	2.7841	2.7429	2.7482	2.7337	2.7319	2.6998	2.7542	2.7451	2.7243	2.711	2.7373	2.7673	2.7912	2.748	2.7711	2.7202	2.7704	2.7779	2.7735	2.723	2.7386	2.6692	2.754	2.6934	2.7247	2.7546	2.8124	2.7723	2.7363	2.7573	2.7491	2.757	2.7643	2.7719	3.0902	3.4105	3.4072	3.0291	3.159	3.2232	3.2372	3.2857	3.2783	3.2529	3.245	3.2106	3.2072	3.102	2.886	2.8915	3.2739	2.8877	2.7736	2.7497	2.7207	2.7491	2.7505	2.746	2.7306	2.7781	2.7695	2.7275	2.7639	2.7951	2.7769	2.7636	2.759	2.7458	2.7344	2.7349	2.7123	2.728	2.7278	2.7631	2.7167	2.6874	2.7503	2.7499	2.7556	2.7353	2.7775	2.7454	2.7102	2.7243	2.7374	2.7536	2.7698	2.7162	2.7221	2.701	2.7579	2.7101	2.7505	2.753	2.7393	2.7433	2.7474	2.7425	2.7374	2.7768	2.7593	2.7516	2.7932	2.7874	2.7071	2.7462	2.7433	2.8248	3.122	3.4349	3.4328	3.3548	2.9598	3.1048	3.1526	3.1384	3.1401	3.1238	3.0367	2.9602	3.0809	3.2401	2.956	2.8213	2.8001	2.73	2.7718	2.7508	2.7279	2.7384	2.7222	2.7362	2.7395	2.7211	2.7267	2.7341	2.7537	2.7853	2.7519	2.7308	2.7466	2.7355	2.7201	2.7427	2.7776	2.7745	2.7452	2.7465	2.7315	2.7298	2.7403	2.7476	2.706	2.7129	2.74	2.7086	2.7395	2.7233	2.7104	2.7217	2.7391	2.7624	2.7684	2.7234	2.7555	2.7479	2.7392	2.7364	2.7714	2.7579	2.7604	2.7773	2.7718	2.7738	2.7766	2.7765
2.7139	2.7084	2.7339	2.7486	2.7474	2.7255	2.754	2.743	2.7183	2.7527	2.7253	2.7852	2.744	2.7429	2.6965	2.741	2.7257	2.6967	2.6965	2.7197	2.7371	2.7582	2.7313	2.7304	2.7412	2.7537	2.7338	2.7648	2.7815	2.7522	2.734	2.7082	2.7616	2.7616	2.7497	2.7384	2.7329	2.7372	2.6779	2.758	3.2104	3.3849	3.2429	3.2467	3.2809	3.3099	3.2955	3.2915	3.29	3.2693	3.2837	3.2826	3.3015	3.2302	3.2625	3.262	3.2644	3.256	3.2433	2.8255	2.709	2.7757	2.7091	2.7279	2.7264	2.7214	2.7095	2.7077	2.7603	2.7495	2.7451	2.7465	2.7566	2.757	2.7269	2.7584	2.7586	2.747	2.7117	2.7766	2.772	2.7547	2.7506	2.7434	2.7589	2.7729	2.7562	2.7365	2.7052	2.7373	2.703	2.6937	2.7205	2.7102	2.7181	2.7646	2.7195	2.7388	2.7225	2.7613	2.7645	2.751	2.7465	2.7534	2.7603	2.7735	2.78	2.7702	2.7808	2.7376	2.7535	2.748	2.8016	3.2126	3.3234	3.076	3.1669	3.2481	3.2349	3.2537	3.295	3.2639	3.2319	3.2315	3.2506	3.2924	3.3096	3.2626	3.2214	3.0458	2.8198	2.9362	2.9198	2.736	2.7375	2.7301	2.7168	2.7289	2.721	2.7053	2.7132	2.7301	2.7528	2.7573	2.772	2.7565	2.7043	2.7343	2.7395	2.7667	2.7445	2.7231	2.7634	2.7632	2.7348	2.7398	2.73	2.7018	2.7456	2.7619	2.7097	2.7453	2.7016	2.7258	2.713	2.7172	2.7311	2.753	2.7222	2.7231	2.7115	2.7052	2.7159	2.7352	2.7426	2.7545	2.7388	2.7447	2.7688	2.7375	2.7414	2.7549	2.7478	2.7421	2.7543	2.7519	2.9028	3.1784	3.3904	3.3674	3.1127	3.2145	3.2549	3.2435	3.247	3.2871	3.2752	3.2461	3.2577	3.2768	2.523	2.8731	2.7563	3.3119	2.9327	2.7663	2.7544	2.7579	2.7369	2.7177	2.7127	2.7282	2.7161	2.7369	2.743	2.7255	2.7597	2.7695	2.7494	2.7689	2.7403	2.7728	2.7749	2.7451	2.7306	2.7121	2.7716	2.7639	2.7587	2.7485	2.7517	2.7366	2.7027	2.7014	2.7546	2.7514	2.7921	2.7373	2.7392	2.724	2.7267	2.6752	2.7446	2.754	2.7687	2.7657	2.7772	2.7796	2.7842	2.7457	2.7559	2.7747	2.7615	2.768	2.7599	2.763
2.7415	2.7445	2.7216	2.7077	2.7458	2.7446	2.7346	2.7351	2.7123	2.7483	2.7258	2.7108	2.6934	2.7431	2.7575	2.769	2.7397	2.7526	2.7469	2.7635	2.7767	2.7249	2.7059	2.7516	2.7289	2.7644	2.76	2.7665	2.7499	2.735	2.7191	2.7224	2.7375	2.7637	2.7763	2.7346	2.7246	2.7554	2.7382	2.9799	3.2883	3.2169	3.2436	3.2679	3.2968	3.3233	3.2904	3.2507	3.2586	3.2526	3.2604	3.2485	3.2355	3.2147	3.2634	3.2783	3.2581	3.2369	3.2744	2.896	2.836	2.9953	2.8338	2.734	2.7223	2.7311	2.7159	2.755	2.7419	2.7414	2.7547	2.7496	2.7673	2.7511	2.7241	2.7472	2.7471	2.7602	2.7065	2.6948	2.7491	2.7526	2.7234	2.7182	2.737	2.7548	2.7606	2.749	2.7315	2.7523	2.7521	2.7598	2.7441	2.7663	2.7376	2.7613	2.7822	2.7629	2.7587	2.7506	2.7383	2.7577	2.7812	2.7757	2.78	2.806	2.7589	2.7654	2.7573	2.7229	2.7475	2.8014	3.1242	3.4324	3.2115	3.2033	3.2494	3.2619	3.2276	3.2799	3.275	3.2574	3.1932	3.2547	3.2448	3.2521	3.2547	3.2854	3.3023	3.3003	3.2511	3.0575	2.6897	2.9183	2.7875	2.7362	2.7318	2.7703	2.7093	2.7103	2.7211	2.7697	2.7715	2.7795	2.7672	2.7532	2.7602	2.7092	2.7457	2.7419	2.7363	2.7097	2.7317	2.7419	2.6968	2.6542	2.7223	2.7262	2.7435	2.7348	2.7322	2.7452	2.7461	2.7168	2.7121	2.7127	2.7021	2.75	2.7612	2.7546	2.7491	2.7608	2.7374	2.7293	2.7369	2.7675	2.788	2.7733	2.7398	2.7382	2.7466	2.7419	2.7183	2.7103	2.7181	2.8494	3.2664	3.4801	3.0527	3.2107	3.2681	3.2725	3.2653	3.2767	3.2697	3.2631	3.2733	3.282	3.2715	3.2853	3.3605	3.2851	3.1226	2.9106	2.6584	2.9896	2.7635	2.7165	2.7023	2.7388	2.7267	2.7091	2.7286	2.7386	2.7414	2.7498	2.7435	2.7582	2.7182	2.7023	2.7115	2.7333	2.7254	2.7288	2.7374	2.7745	2.7253	2.718	2.7584	2.7444	2.746	2.7208	2.7746	2.7651	2.753	2.7411	2.7503	2.7321	2.7112	2.7272	2.7367	2.7351	2.7454	2.7428	2.7656	2.7299	2.7423	2.7424	2.749	2.7573	2.7284	2.7475	2.7204	2.6952	2.7649	2.7423
2.7552	2.7534	2.7283	2.7237	2.7178	2.7375	2.7329	2.7365	2.717	2.7368	2.7042	2.7382	2.755	2.7374	2.7349	2.7361	2.7265	2.7157	2.7217	2.7428	2.7329	2.7338	2.7613	2.7859	2.7375	2.7402	2.7836	2.7696	2.798	2.7897	2.7817	2.7439	2.762	2.7517	2.7473	2.7614	2.7509	2.7369	2.8559	3.2157	3.2016	3.2478	3.2624	3.2786	3.2914	3.269	3.2606	3.2381	3.2456	3.2539	3.2692	3.2668	3.2685	3.2687	3.2976	3.2456	3.2587	3.1774	3.2676	3.2336	3.1901	2.8171	2.6816	2.7506	2.7359	2.723	2.7263	2.7423	2.7332	2.7378	2.7315	2.7456	2.7138	2.7461	2.7372	2.6792	2.7748	2.7656	2.7247	2.719	2.7253	2.7303	2.7319	2.7212	2.7277	2.709	2.7087	2.7057	2.7459	2.7195	2.7045	2.7123	2.7425	2.752	2.7463	2.7406	2.7611	2.7604	2.7691	2.7458	2.7522	2.7222	2.7212	2.7483	2.7661	2.7947	2.7451	2.7581	2.7865	2.7541	2.781	2.9911	3.4523	3.3204	3.2331	3.2819	3.2554	3.2692	3.2834	3.2791	3.2531	3.261	3.2521	3.2549	3.2173	3.2559	3.2745	3.2674	3.2728	3.2714	3.2683	3.2906	2.9178	2.7798	2.9289	2.7864	2.7273	2.7359	2.7522	2.7517	2.7681	2.7835	2.7685	2.7445	2.7307	2.7482	2.6867	2.718	2.7333	2.7232	2.7548	2.709	2.6958	2.7192	2.7505	2.7397	2.6929	2.7498	2.7417	2.7315	2.7469	2.7479	2.7277	2.7073	2.7014	2.7247	2.7412	2.7509	2.7593	2.755	2.6835	2.7093	2.7242	2.7729	2.7543	2.7127	2.7356	2.7588	2.7595	2.7365	2.7268	2.7755	2.7677	2.7333	2.8332	3.1009	3.1521	3.1234	3.2295	3.284	3.2807	3.2633	3.2743	3.2589	3.2516	3.2677	3.254	3.224	3.2467	3.2733	3.2672	3.2279	3.2189	3.2183	2.9504	2.6646	3.0242	2.7475	2.7325	2.7164	2.7479	2.7533	2.7454	2.7551	2.7567	2.7523	2.7493	2.7538	2.7391	2.71	2.7161	2.733	2.7677	2.7465	2.7203	2.7347	2.7424	2.7463	2.7455	2.7577	2.7444	2.7164	2.7372	2.753	2.748	2.727	2.7324	2.7411	2.7578	2.7389	2.7605	2.7877	2.7379	2.7316	2.7366	2.7463	2.7263	2.7434	2.7451	2.7269	2.7461	2.7325	2.7679	2.783	2.7566	2.7342
2.7542	2.756	2.7387	2.7471	2.7267	2.7545	2.7437	2.7261	2.7355	2.7555	2.7517	2.7235	2.7466	2.7569	2.7208	2.7154	2.7228	2.7313	2.7182	2.7225	2.7239	2.7338	2.7271	2.7438	2.7459	2.7146	2.715	2.7483	2.7269	2.747	2.7491	2.7021	2.7189	2.7206	2.7626	2.7634	2.7281	2.8023	3.0092	3.2572	3.1993	3.2706	3.2779	3.2573	3.2789	3.2541	3.2801	3.2714	3.2573	3.2486	3.2562	3.2418	3.2075	3.2879	3.2684	3.3025	3.2755	3.2582	3.2257	3.2151	3.2095	3.1002	2.6664	2.746	2.7621	2.7315	2.6913	2.7185	2.724	2.7249	2.7178	2.7206	2.7266	2.7163	2.7286	2.7171	2.7564	2.7535	2.7326	2.728	2.7263	2.7455	2.7321	2.7198	2.7271	2.7409	2.7541	2.7579	2.7562	2.7552	2.7309	2.7471	2.736	2.7183	2.7472	2.744	2.71	2.7619	2.7473	2.7607	2.7465	2.7464	2.7119	2.7443	2.7458	2.7402	2.7539	2.7603	2.7324	2.7294	2.8653	3.1277	3.1268	3.2463	3.2906	3.2843	3.2404	3.281	3.2833	3.2268	3.2565	3.215	3.2409	3.2286	3.216	3.2562	3.2549	3.2688	3.2674	3.2467	3.2722	3.2567	3.2045	2.9622	2.7346	2.8313	2.7667	2.7237	2.7347	2.729	2.739	2.7458	2.7538	2.7681	2.7717	2.7077	2.7809	2.7419	2.7228	2.7163	2.7529	2.745	2.7448	2.7274	2.7224	2.7179	2.7302	2.7426	2.706	2.7229	2.7623	2.738	2.7312	2.7461	2.7388	2.7476	2.7374	2.7113	2.7343	2.7433	2.7389	2.7455	2.7954	2.7665	2.7367	2.7194	2.7393	2.7657	2.7692	2.7469	2.7544	2.7695	2.741	2.8182	3.2085	3.3031	3.2371	3.2729	3.2734	3.2572	3.2422	3.2203	3.2612	3.2585	3.2929	3.1814	3.2425	3.2393	3.2062	3.2483	3.2704	3.2455	3.2607	3.2981	3.2029	3.0687	2.6131	2.8626	2.766	2.7512	2.7418	2.7481	2.7454	2.7421	2.7366	2.7558	2.7408	2.7846	2.7971	2.7409	2.7413	2.754	2.7621	2.7435	2.7505	2.7584	2.7354	2.738	2.7406	2.7507	2.7669	2.7516	2.7562	2.7294	2.7543	2.7559	2.7335	2.7486	2.7451	2.7446	2.7566	2.7497	2.7901	2.7449	2.7544	2.7525	2.7631	2.7418	2.7647	2.7631	2.7765	2.7932	2.7243	2.7451	2.7397	2.732
2.7458	2.7339	2.7452	2.7342	2.7604	2.7276	2.7273	2.713	2.7426	2.7709	2.7213	2.738	2.728	2.7302	2.7038	2.7315	2.7353	2.7646	2.7706	2.7434	2.7803	2.719	2.7461	2.7652	2.7393	2.7415	2.7563	2.7239	2.7255	2.7581	2.7426	2.7609	2.7409	2.7664	2.773	2.7476	2.7242	2.7913	3.0494	3.2443	3.288	3.315	3.308	3.2328	3.2412	3.2468	3.271	3.2857	3.2908	3.2722	3.2511	3.1915	3.2454	3.2768	3.2193	3.2485	3.2168	3.235	3.2372	3.2186	3.2454	3.2394	2.9659	2.8107	2.7638	2.7366	2.7472	2.7132	2.7222	2.71	2.7295	2.7219	2.7866	2.7585	2.7468	2.7272	2.75	2.7405	2.7435	2.7079	2.7122	2.7288	2.723	2.7036	2.7152	2.73	2.7307	2.7423	2.7456	2.7386	2.7444	2.7467	2.7188	2.7303	2.7477	2.7428	2.7388	2.7418	2.7655	2.7302	2.7535	2.7736	2.7518	2.7668	2.7868	2.782	2.7725	2.7384	2.7537	2.7771	3.2638	3.2676	3.2101	3.263	3.2905	3.3053	3.302	3.2822	3.2721	3.256	3.2727	3.245	3.2327	3.1501	3.2283	3.2517	3.2641	3.2346	3.2708	3.1714	3.197	3.2501	3.2433	3.2343	2.7412	2.8607	2.7871	2.7135	2.7274	2.6914	2.7387	2.7189	2.7151	2.6995	2.7552	2.753	2.7497	2.7322	2.7441	2.7601	2.7239	2.7197	2.7784	2.7671	2.7318	2.7186	2.7363	2.708	2.7268	2.7024	2.7321	2.7543	2.7374	2.7073	2.7285	2.7525	2.7419	2.7523	2.7429	2.7593	2.747	2.7392	2.7373	2.7836	2.7425	2.7825	2.7536	2.7659	2.7462	2.7651	2.7504	2.736	2.7372	2.9005	3.2594	3.1522	3.2649	3.2904	3.3034	3.2731	3.2544	3.2593	3.2555	3.1638	3.2225	3.2698	3.2409	3.2564	3.2355	3.2097	3.2754	3.2761	3.2486	3.2667	3.2607	3.2366	3.024	2.7663	2.7499	2.736	2.7696	2.7371	2.7549	2.7052	2.728	2.7055	2.7285	2.7084	2.7143	2.7406	2.7528	2.7233	2.7175	2.7302	2.7657	2.7581	2.7562	2.7646	2.7313	2.6609	2.6835	2.7465	2.7493	2.749	2.7473	2.7474	2.7154	2.714	2.7326	2.7509	2.7702	2.7496	2.7333	2.7349	2.7796	2.7572	2.7466	2.7002	2.7078	2.7143	2.7571	2.7513	2.7633	2.7542	2.7175	2.7249
